ID;Data;Origem;Destino;Produto;Quantidade;Peso (Kg);Custo (R$);Status;Transportadora
1;01/01/2025;São Paulo;Brasília;Medicamentos;119;26.48;2119.95;Entregue;Transportadora Z
2;02/01/2025;Belo Horizonte;Curitiba;Vestuário;250;21.23;4820.65;Entregue;Transportadora Z
3;03/01/2025;São Paulo;Brasília;Vestuário;482;25.95;607.7;Aguardando retirada;Transportadora Z
4;04/01/2025;Rio de Janeiro;Salvador;Alimentos;445;24.77;4561.76;Aguardando retirada;Transportadora Y
5;05/01/2025;São Paulo;Fortaleza;Vestuário;263;11.08;4629.22;Aguardando retirada;Transportadora Y
6;06/01/2025;Belo Horizonte;Salvador;Medicamentos;437;41.01;4275.71;Aguardando retirada;Transportadora X
7;07/01/2025;Recife;Curitiba;Alimentos;497;43.48;2428.08;Aguardando retirada;Transportadora Z
8;08/01/2025;São Paulo;Salvador;Medicamentos;16;6.71;4816.3;Aguardando retirada;Transportadora X
9;09/01/2025;Belo Horizonte;Curitiba;Medicamentos;367;32.78;514.03;Entregue;Transportadora Z
10;10/01/2025;São Paulo;Salvador;Eletrônicos;416;27.44;1853.25;Em trânsito;Transportadora Y
11;11/01/2025;Belo Horizonte;Salvador;Alimentos;466;24.23;3963.5;Aguardando retirada;Transportadora X
12;12/01/2025;Recife;Curitiba;Vestuário;109;26.56;2259.9;Aguardando retirada;Transportadora Z
13;13/01/2025;São Paulo;Salvador;Eletrônicos;58;30.82;4052.77;Entregue;Transportadora Z
14;14/01/2025;Belo Horizonte;Salvador;Medicamentos;20;36.65;1745.47;Entregue;Transportadora Y
15;15/01/2025;São Paulo;Fortaleza;Medicamentos;420;33.1;1941.51;Aguardando retirada;Transportadora X
16;16/01/2025;Belo Horizonte;Salvador;Vestuário;236;12.75;390.21;Aguardando retirada;Transportadora Z
17;17/01/2025;Recife;Salvador;Eletrônicos;385;28.94;954.56;Entregue;Transportadora Z
18;18/01/2025;Rio de Janeiro;Brasília;Alimentos;63;48.48;4505.82;Entregue;Transportadora Z
19;19/01/2025;Recife;Brasília;Eletrônicos;40;6.75;1295.3;Em trânsito;Transportadora Y
20;20/01/2025;Rio de Janeiro;Fortaleza;Eletrônicos;449;12.04;2203.48;Entregue;Transportadora Z
21;21/01/2025;Rio de Janeiro;Salvador;Alimentos;16;20.76;2744.48;Aguardando retirada;Transportadora X
22;22/01/2025;Belo Horizonte;Brasília;Alimentos;77;20.87;2016.89;Entregue;Transportadora Z
23;23/01/2025;Rio de Janeiro;Brasília;Medicamentos;465;29.48;4026.19;Aguardando retirada;Transportadora Z
24;24/01/2025;São Paulo;Curitiba;Vestuário;104;12.37;434.04;Em trânsito;Transportadora Z
25;25/01/2025;Belo Horizonte;Salvador;Vestuário;253;11.28;3779.83;Aguardando retirada;Transportadora X
26;26/01/2025;São Paulo;Salvador;Medicamentos;189;27.66;1787.79;Em trânsito;Transportadora Z
27;27/01/2025;São Paulo;Brasília;Vestuário;496;49.03;2235.49;Aguardando retirada;Transportadora Z
28;28/01/2025;São Paulo;Curitiba;Medicamentos;353;39.79;1428.27;Entregue;Transportadora X
29;29/01/2025;Rio de Janeiro;Salvador;Eletrônicos;465;12.92;1533.52;Aguardando retirada;Transportadora Y
30;30/01/2025;São Paulo;Curitiba;Eletrônicos;441;46.15;527.31;Entregue;Transportadora X
31;31/01/2025;Belo Horizonte;Fortaleza;Alimentos;227;44.13;4346.81;Entregue;Transportadora Z
32;01/02/2025;Recife;Curitiba;Medicamentos;496;8.83;3337.68;Entregue;Transportadora Y
33;02/02/2025;São Paulo;Salvador;Medicamentos;482;48.87;2526.31;Entregue;Transportadora Y
34;03/02/2025;São Paulo;Curitiba;Eletrônicos;284;23.77;3911.88;Aguardando retirada;Transportadora X
35;04/02/2025;Recife;Brasília;Vestuário;162;47.29;4916.3;Entregue;Transportadora X
36;05/02/2025;Rio de Janeiro;Salvador;Medicamentos;482;26.16;2686.28;Aguardando retirada;Transportadora Y
37;06/02/2025;Belo Horizonte;Fortaleza;Alimentos;280;9.46;2590.89;Em trânsito;Transportadora Z
38;07/02/2025;Belo Horizonte;Curitiba;Alimentos;153;6.18;242.31;Entregue;Transportadora X
39;08/02/2025;Rio de Janeiro;Salvador;Vestuário;491;44.03;4450.54;Aguardando retirada;Transportadora X
40;09/02/2025;Belo Horizonte;Salvador;Eletrônicos;256;9.45;4101.7;Entregue;Transportadora Y
41;10/02/2025;Rio de Janeiro;Fortaleza;Medicamentos;389;30.81;1472.91;Entregue;Transportadora X
42;11/02/2025;São Paulo;Salvador;Medicamentos;187;47.73;2131.11;Em trânsito;Transportadora Y
43;12/02/2025;Belo Horizonte;Curitiba;Eletrônicos;78;9.85;4469.61;Entregue;Transportadora Y
44;13/02/2025;São Paulo;Salvador;Medicamentos;284;24.38;3021.55;Em trânsito;Transportadora X
45;14/02/2025;Recife;Brasília;Eletrônicos;350;12.87;1232.73;Aguardando retirada;Transportadora Y
46;15/02/2025;Rio de Janeiro;Fortaleza;Alimentos;143;37.16;4253.7;Entregue;Transportadora Z
47;16/02/2025;Rio de Janeiro;Fortaleza;Medicamentos;433;6.21;4955.32;Aguardando retirada;Transportadora Y
48;17/02/2025;São Paulo;Fortaleza;Vestuário;125;24.87;2590.11;Entregue;Transportadora Y
49;18/02/2025;Recife;Fortaleza;Eletrônicos;116;20.12;2002.5;Aguardando retirada;Transportadora X
50;19/02/2025;São Paulo;Salvador;Medicamentos;109;36.31;2329.37;Entregue;Transportadora X
51;20/02/2025;Rio de Janeiro;Brasília;Vestuário;55;31.18;2715.92;Em trânsito;Transportadora Y
52;21/02/2025;São Paulo;Brasília;Eletrônicos;147;17.13;1970.08;Entregue;Transportadora X
53;22/02/2025;Rio de Janeiro;Curitiba;Medicamentos;381;18.58;1761.75;Em trânsito;Transportadora X
54;23/02/2025;Belo Horizonte;Fortaleza;Eletrônicos;401;49.27;2198.41;Entregue;Transportadora Z
55;24/02/2025;Belo Horizonte;Salvador;Alimentos;313;32.6;1519.6;Em trânsito;Transportadora Y
56;25/02/2025;São Paulo;Salvador;Eletrônicos;314;40.12;1727.8;Em trânsito;Transportadora Y
57;26/02/2025;São Paulo;Curitiba;Eletrônicos;318;12.27;4491.85;Em trânsito;Transportadora X
58;27/02/2025;Belo Horizonte;Fortaleza;Vestuário;282;31.17;961.14;Em trânsito;Transportadora Z
59;28/02/2025;Recife;Fortaleza;Medicamentos;75;12.36;1146.5;Aguardando retirada;Transportadora Y
60;01/03/2025;Rio de Janeiro;Salvador;Medicamentos;265;44.51;620.43;Entregue;Transportadora X
61;02/03/2025;Recife;Salvador;Eletrônicos;220;31.11;3320.41;Aguardando retirada;Transportadora Z
62;03/03/2025;Belo Horizonte;Salvador;Eletrônicos;82;42.85;1476.18;Entregue;Transportadora Z
63;04/03/2025;Recife;Fortaleza;Medicamentos;230;41.65;2219.74;Em trânsito;Transportadora X
64;05/03/2025;Recife;Brasília;Eletrônicos;450;47.75;2666.22;Aguardando retirada;Transportadora Z
65;06/03/2025;Rio de Janeiro;Fortaleza;Eletrônicos;40;47.94;3761.52;Em trânsito;Transportadora X
66;07/03/2025;Belo Horizonte;Curitiba;Vestuário;185;25.73;4862.6;Em trânsito;Transportadora X
67;08/03/2025;Belo Horizonte;Salvador;Vestuário;190;21.71;489.25;Em trânsito;Transportadora Y
68;09/03/2025;Recife;Brasília;Eletrônicos;336;49.51;1078.68;Entregue;Transportadora Z
69;10/03/2025;Belo Horizonte;Fortaleza;Alimentos;131;24.08;3206.92;Aguardando retirada;Transportadora X
70;11/03/2025;Rio de Janeiro;Curitiba;Eletrônicos;448;18.67;1296.62;Aguardando retirada;Transportadora Y
71;12/03/2025;Belo Horizonte;Fortaleza;Alimentos;223;48.04;3074.44;Aguardando retirada;Transportadora Y
72;13/03/2025;Belo Horizonte;Curitiba;Eletrônicos;56;38.32;1659.88;Em trânsito;Transportadora Z
73;14/03/2025;Belo Horizonte;Brasília;Vestuário;21;18.09;164.65;Entregue;Transportadora Y
74;15/03/2025;Recife;Fortaleza;Alimentos;402;23.28;306.53;Aguardando retirada;Transportadora X
75;16/03/2025;Rio de Janeiro;Salvador;Alimentos;59;45.46;4387.14;Entregue;Transportadora Y
76;17/03/2025;Recife;Curitiba;Eletrônicos;413;18.72;2890.52;Em trânsito;Transportadora Z
77;18/03/2025;Recife;Brasília;Medicamentos;54;44.07;2002.37;Aguardando retirada;Transportadora X
78;19/03/2025;Rio de Janeiro;Brasília;Eletrônicos;343;11.86;2462.66;Entregue;Transportadora X
79;20/03/2025;Recife;Salvador;Vestuário;10;20.84;1697.25;Entregue;Transportadora X
80;21/03/2025;Recife;Curitiba;Eletrônicos;39;20.49;3794.74;Aguardando retirada;Transportadora Z
81;22/03/2025;Belo Horizonte;Brasília;Medicamentos;400;35.05;4834.04;Entregue;Transportadora X
82;23/03/2025;São Paulo;Fortaleza;Vestuário;85;23.95;2052.62;Em trânsito;Transportadora Y
83;24/03/2025;Belo Horizonte;Fortaleza;Alimentos;19;41.83;602.69;Entregue;Transportadora X
84;25/03/2025;São Paulo;Fortaleza;Vestuário;84;44.23;814.09;Aguardando retirada;Transportadora X
85;26/03/2025;Rio de Janeiro;Salvador;Alimentos;317;27.26;4495.3;Em trânsito;Transportadora X
86;27/03/2025;Belo Horizonte;Curitiba;Medicamentos;451;21.83;462.02;Entregue;Transportadora Y
87;28/03/2025;Belo Horizonte;Salvador;Alimentos;307;35.38;199.09;Entregue;Transportadora Z
88;29/03/2025;Rio de Janeiro;Brasília;Vestuário;410;39.1;4608.5;Entregue;Transportadora X
89;30/03/2025;Belo Horizonte;Brasília;Alimentos;26;33.7;1057.5;Em trânsito;Transportadora Z
90;31/03/2025;Rio de Janeiro;Curitiba;Alimentos;28;23.45;3366.29;Entregue;Transportadora X
91;01/04/2025;Recife;Brasília;Medicamentos;155;33.74;257.58;Entregue;Transportadora X
92;02/04/2025;Belo Horizonte;Brasília;Vestuário;40;15.18;365.02;Em trânsito;Transportadora X
93;03/04/2025;São Paulo;Brasília;Medicamentos;180;35.89;2454.25;Aguardando retirada;Transportadora Z
94;04/04/2025;Rio de Janeiro;Salvador;Medicamentos;456;46.53;3845.79;Entregue;Transportadora Y
95;05/04/2025;São Paulo;Brasília;Alimentos;204;26.63;704.7;Entregue;Transportadora X
96;06/04/2025;Recife;Brasília;Medicamentos;484;6.48;214.21;Aguardando retirada;Transportadora Y
97;07/04/2025;Belo Horizonte;Brasília;Alimentos;64;11.21;1896.61;Aguardando retirada;Transportadora Z
98;08/04/2025;Rio de Janeiro;Curitiba;Eletrônicos;141;28.22;3609.31;Entregue;Transportadora X
99;09/04/2025;Recife;Brasília;Medicamentos;167;6.08;4743.88;Entregue;Transportadora Z
100;10/04/2025;Recife;Fortaleza;Medicamentos;163;14.1;3711.39;Aguardando retirada;Transportadora X
